actor,test_year,param,alpha,V
flexible_load,2024,15.0,7.5,0.0
flexible_load,2024,15.0,7.6,0.0
flexible_load,2024,15.0,7.7,0.0
flexible_load,2024,15.0,7.8,0.0
flexible_load,2024,15.0,7.9,0.0
flexible_load,2024,15.0,8.0,0.0
premium_generator,2025,40.0,0.02,-0.752821259555879
premium_generator,2025,40.0,0.04,0.12085911903895175
premium_generator,2025,40.0,0.06,0.4120859119038952
premium_generator,2025,40.0,0.08,0.43706563706563706
premium_generator,2025,40.0,0.1,0.4353281853281853
premium_generator,2025,40.0,0.12,0.43359073359073363
premium_generator,2025,40.0,0.14,0.43185328185328187
premium_generator,2025,40.0,0.16,0.4301158301158301
premium_generator,2025,40.0,0.18,0.42837837837837833
premium_generator,2025,40.0,0.2,0.4266409266409267
premium_generator,2025,40.0,0.22,0.4249034749034749
premium_generator,2025,40.0,0.24,0.42316602316602314
premium_generator,2025,40.0,0.26,0.4214285714285715
premium_generator,2025,40.0,0.28,0.4196911196911197
premium_generator,2025,40.0,0.3,0.41795366795366795
premium_generator,2025,40.0,0.32,0.4162162162162162
premium_generator,2025,40.0,0.34,0.4144787644787645
premium_generator,2025,40.0,0.36,0.41274131274131276
premium_generator,2025,40.0,0.38,0.411003861003861
premium_generator,2025,40.0,0.4,0.4092664092664092
premium_generator,2025,40.0,0.42,0.40752895752895757
premium_generator,2025,40.0,0.44,0.4057915057915058
premium_generator,2025,40.0,0.46,0.40405405405405403
premium_generator,2025,40.0,0.48,0.4023166023166024
premium_generator,2025,40.0,0.5,0.4005791505791506
premium_generator,2025,40.0,0.52,0.39884169884169884
premium_generator,2025,40.0,0.54,0.3971042471042471
premium_generator,2025,40.0,0.56,0.3953667953667954
premium_generator,2025,40.0,0.58,0.39362934362934365
premium_generator,2025,40.0,0.6,0.3918918918918919
premium_generator,2025,40.0,0.62,0.3901544401544401
premium_generator,2025,40.0,0.64,0.38841698841698846
premium_generator,2025,40.0,0.66,0.3866795366795367
premium_generator,2025,40.0,0.68,0.38494208494208493
premium_generator,2025,40.0,0.7,0.38320463320463327
premium_generator,2025,40.0,0.72,0.3814671814671815
premium_generator,2025,40.0,0.74,0.37972972972972974
premium_generator,2025,40.0,0.76,0.37799227799227797
premium_generator,2025,40.0,0.78,0.3762548262548263
premium_generator,2025,40.0,0.8,0.37451737451737455
premium_generator,2025,40.0,0.82,0.3727799227799228
premium_generator,2025,40.0,0.84,0.3710424710424711
premium_generator,2025,40.0,0.86,0.36930501930501936
premium_generator,2025,40.0,0.88,0.3675675675675676
premium_generator,2025,40.0,0.9,0.3658301158301158
premium_generator,2025,40.0,0.92,0.36409266409266405
premium_generator,2025,40.0,0.94,0.3623552123552124
premium_generator,2025,40.0,0.96,0.36061776061776063
premium_generator,2025,40.0,0.98,0.35888030888030886
premium_generator,2025,40.0,1.0,0.3571428571428572
premium_generator,2025,40.0,1.1,0.3484555984555985
premium_generator,2025,40.0,1.2,0.33976833976833976
premium_generator,2025,40.0,1.3,0.33108108108108114
premium_generator,2025,40.0,1.4,0.3223938223938224
premium_generator,2025,40.0,1.5,0.3137065637065638
premium_generator,2025,40.0,1.6,0.3050193050193051
premium_generator,2025,40.0,1.7,0.29633204633204635
premium_generator,2025,40.0,1.8,0.2876447876447876
premium_generator,2025,40.0,1.9,0.278957528957529
premium_generator,2025,40.0,2.0,0.2702702702702703
premium_generator,2025,40.0,2.1,0.26158301158301167
premium_generator,2025,40.0,2.2,0.25289575289575295
premium_generator,2025,40.0,2.3,0.24420849420849422
premium_generator,2025,40.0,2.4,0.2355212355212356
premium_generator,2025,40.0,2.5,0.22683397683397688
premium_generator,2025,40.0,2.6,0.21814671814671815
premium_generator,2025,40.0,2.7,0.20945945945945954
premium_generator,2025,40.0,2.8,0.20077220077220082
premium_generator,2025,40.0,2.9,0.1920849420849421
premium_generator,2025,40.0,3.0,0.18339768339768348
premium_generator,2025,40.0,3.1,0.17471042471042475
premium_generator,2025,40.0,3.2,0.16602316602316614
premium_generator,2025,40.0,3.3,0.1573359073359073
premium_generator,2025,40.0,3.4,0.14864864864864857
premium_generator,2025,40.0,3.5,0.13996138996138985
premium_generator,2025,40.0,3.6,0.13127413127413123
premium_generator,2025,40.0,3.7,0.12258687258687262
premium_generator,2025,40.0,3.8,0.1138996138996139
premium_generator,2025,40.0,3.9,0.10521235521235517
premium_generator,2025,40.0,4.0,0.09652509652509644
premium_generator,2025,40.0,4.1,0.08783783783783783
premium_generator,2025,40.0,4.2,0.0791505791505791
premium_generator,2025,40.0,4.3,0.07046332046332049
premium_generator,2025,40.0,4.4,0.061776061776061764
premium_generator,2025,40.0,4.5,0.05308880308880304
premium_generator,2025,40.0,4.6,0.044401544401544424
premium_generator,2025,40.0,4.7,0.0357142857142857
premium_generator,2025,40.0,4.8,0.027027027027027084
premium_generator,2025,40.0,4.9,0.01833976833976836
premium_generator,2025,40.0,5.0,0.009652509652509633
premium_generator,2025,40.0,5.1,0.0009652509652510188
premium_generator,2025,40.0,5.2,-0.007722007722007929
premium_generator,2025,40.0,5.3,-0.01640926640926632
premium_generator,2025,40.0,5.4,-0.025096525096525157
premium_generator,2025,40.0,5.5,-0.03378378378378377
premium_generator,2025,40.0,5.6,-0.04247104247104261
premium_generator,2025,40.0,5.7,-0.05115830115830122
premium_generator,2025,40.0,5.8,-0.05984555984556006
premium_generator,2025,40.0,5.9,-0.06853281853281867
premium_generator,2025,40.0,6.0,-0.07722007722007729
premium_generator,2025,40.0,6.1,-0.0859073359073359
premium_generator,2025,40.0,6.2,-0.09459459459459474
premium_generator,2025,40.0,6.3,-0.10328185328185313
premium_generator,2025,40.0,6.4,-0.11196911196911197
premium_generator,2025,40.0,6.5,-0.12065637065637058
premium_generator,2025,40.0,6.6,-0.12934362934362942
premium_generator,2025,40.0,6.7,-0.13803088803088803
premium_generator,2025,40.0,6.8,-0.14671814671814687
premium_generator,2025,40.0,6.9,-0.15540540540540548
premium_generator,2025,40.0,7.0,-0.16409266409266432
premium_generator,2025,40.0,7.1,-0.1727799227799227
premium_generator,2025,40.0,7.2,-0.18146718146718155
premium_generator,2025,40.0,7.3,-0.19015444015443994
premium_generator,2025,40.0,7.4,-0.19884169884169878
premium_generator,2025,40.0,7.5,-0.2075289575289574
premium_generator,2025,40.0,7.6,-0.21621621621621623
premium_generator,2025,40.0,7.7,-0.22490347490347484
premium_generator,2025,40.0,7.8,-0.23359073359073368
premium_generator,2025,40.0,7.9,-0.2422779922779923
premium_generator,2025,40.0,8.0,-0.25096525096525113
premium_generator,2025,60.0,0.02,-0.752821259555879
premium_generator,2025,60.0,0.04,0.12085911903895175
premium_generator,2025,60.0,0.06,0.4120859119038952
premium_generator,2025,60.0,0.08,0.43706563706563706
premium_generator,2025,60.0,0.1,0.4353281853281853
premium_generator,2025,60.0,0.12,0.43359073359073363
premium_generator,2025,60.0,0.14,0.43185328185328187
premium_generator,2025,60.0,0.16,0.4301158301158301
premium_generator,2025,60.0,0.18,0.42837837837837833
premium_generator,2025,60.0,0.2,0.4266409266409267
premium_generator,2025,60.0,0.22,0.4249034749034749
premium_generator,2025,60.0,0.24,0.42316602316602314
premium_generator,2025,60.0,0.26,0.4214285714285715
premium_generator,2025,60.0,0.28,0.4196911196911197
premium_generator,2025,60.0,0.3,0.41795366795366795
premium_generator,2025,60.0,0.32,0.4162162162162162
premium_generator,2025,60.0,0.34,0.4144787644787645
premium_generator,2025,60.0,0.36,0.41274131274131276
premium_generator,2025,60.0,0.38,0.411003861003861
premium_generator,2025,60.0,0.4,0.4092664092664092
premium_generator,2025,60.0,0.42,0.40752895752895757
premium_generator,2025,60.0,0.44,0.4057915057915058
premium_generator,2025,60.0,0.46,0.40405405405405403
premium_generator,2025,60.0,0.48,0.4023166023166024
premium_generator,2025,60.0,0.5,0.4005791505791506
premium_generator,2025,60.0,0.52,0.39884169884169884
premium_generator,2025,60.0,0.54,0.3971042471042471
premium_generator,2025,60.0,0.56,0.3953667953667954
premium_generator,2025,60.0,0.58,0.39362934362934365
premium_generator,2025,60.0,0.6,0.3918918918918919
premium_generator,2025,60.0,0.62,0.3901544401544401
premium_generator,2025,60.0,0.64,0.38841698841698846
premium_generator,2025,60.0,0.66,0.3866795366795367
premium_generator,2025,60.0,0.68,0.38494208494208493
premium_generator,2025,60.0,0.7,0.38320463320463327
premium_generator,2025,60.0,0.72,0.3814671814671815
premium_generator,2025,60.0,0.74,0.37972972972972974
premium_generator,2025,60.0,0.76,0.37799227799227797
premium_generator,2025,60.0,0.78,0.3762548262548263
premium_generator,2025,60.0,0.8,0.37451737451737455
premium_generator,2025,60.0,0.82,0.3727799227799228
premium_generator,2025,60.0,0.84,0.3710424710424711
premium_generator,2025,60.0,0.86,0.36930501930501936
premium_generator,2025,60.0,0.88,0.3675675675675676
premium_generator,2025,60.0,0.9,0.3658301158301158
premium_generator,2025,60.0,0.92,0.36409266409266405
premium_generator,2025,60.0,0.94,0.3623552123552124
premium_generator,2025,60.0,0.96,0.36061776061776063
premium_generator,2025,60.0,0.98,0.35888030888030886
premium_generator,2025,60.0,1.0,0.3571428571428572
premium_generator,2025,60.0,1.1,0.3484555984555985
premium_generator,2025,60.0,1.2,0.33976833976833976
premium_generator,2025,60.0,1.3,0.33108108108108114
premium_generator,2025,60.0,1.4,0.3223938223938224
premium_generator,2025,60.0,1.5,0.3137065637065638
premium_generator,2025,60.0,1.6,0.3050193050193051
premium_generator,2025,60.0,1.7,0.29633204633204635
premium_generator,2025,60.0,1.8,0.2876447876447876
premium_generator,2025,60.0,1.9,0.278957528957529
premium_generator,2025,60.0,2.0,0.2702702702702703
premium_generator,2025,60.0,2.1,0.26158301158301167
premium_generator,2025,60.0,2.2,0.25289575289575295
premium_generator,2025,60.0,2.3,0.24420849420849422
premium_generator,2025,60.0,2.4,0.2355212355212356
premium_generator,2025,60.0,2.5,0.22683397683397688
premium_generator,2025,60.0,2.6,0.21814671814671815
premium_generator,2025,60.0,2.7,0.20945945945945954
premium_generator,2025,60.0,2.8,0.20077220077220082
premium_generator,2025,60.0,2.9,0.1920849420849421
premium_generator,2025,60.0,3.0,0.18339768339768348
premium_generator,2025,60.0,3.1,0.17471042471042475
premium_generator,2025,60.0,3.2,0.16602316602316614
premium_generator,2025,60.0,3.3,0.1573359073359073
premium_generator,2025,60.0,3.4,0.14864864864864857
premium_generator,2025,60.0,3.5,0.13996138996138985
premium_generator,2025,60.0,3.6,0.13127413127413123
premium_generator,2025,60.0,3.7,0.12258687258687262
premium_generator,2025,60.0,3.8,0.1138996138996139
premium_generator,2025,60.0,3.9,0.10521235521235517
premium_generator,2025,60.0,4.0,0.09652509652509644
premium_generator,2025,60.0,4.1,0.08783783783783783
premium_generator,2025,60.0,4.2,0.0791505791505791
premium_generator,2025,60.0,4.3,0.07046332046332049
premium_generator,2025,60.0,4.4,0.061776061776061764
premium_generator,2025,60.0,4.5,0.05308880308880304
premium_generator,2025,60.0,4.6,0.044401544401544424
premium_generator,2025,60.0,4.7,0.0357142857142857
premium_generator,2025,60.0,4.8,0.027027027027027084
premium_generator,2025,60.0,4.9,0.01833976833976836
premium_generator,2025,60.0,5.0,0.009652509652509633
premium_generator,2025,60.0,5.1,0.0009652509652510188
premium_generator,2025,60.0,5.2,-0.007722007722007929
premium_generator,2025,60.0,5.3,-0.01640926640926632
premium_generator,2025,60.0,5.4,-0.025096525096525157
premium_generator,2025,60.0,5.5,-0.03378378378378377
premium_generator,2025,60.0,5.6,-0.04247104247104261
premium_generator,2025,60.0,5.7,-0.05115830115830122
premium_generator,2025,60.0,5.8,-0.05984555984556006
premium_generator,2025,60.0,5.9,-0.06853281853281867
premium_generator,2025,60.0,6.0,-0.07722007722007729
premium_generator,2025,60.0,6.1,-0.0859073359073359
premium_generator,2025,60.0,6.2,-0.09459459459459474
premium_generator,2025,60.0,6.3,-0.10328185328185313
premium_generator,2025,60.0,6.4,-0.11196911196911197
premium_generator,2025,60.0,6.5,-0.12065637065637058
premium_generator,2025,60.0,6.6,-0.12934362934362942
premium_generator,2025,60.0,6.7,-0.13803088803088803
premium_generator,2025,60.0,6.8,-0.14671814671814687
premium_generator,2025,60.0,6.9,-0.15540540540540548
premium_generator,2025,60.0,7.0,-0.16409266409266432
premium_generator,2025,60.0,7.1,-0.1727799227799227
premium_generator,2025,60.0,7.2,-0.18146718146718155
premium_generator,2025,60.0,7.3,-0.19015444015443994
premium_generator,2025,60.0,7.4,-0.19884169884169878
premium_generator,2025,60.0,7.5,-0.2075289575289574
premium_generator,2025,60.0,7.6,-0.21621621621621623
premium_generator,2025,60.0,7.7,-0.22490347490347484
premium_generator,2025,60.0,7.8,-0.23359073359073368
premium_generator,2025,60.0,7.9,-0.2422779922779923
premium_generator,2025,60.0,8.0,-0.25096525096525113
premium_generator,2025,90.0,0.02,-0.752821259555879
premium_generator,2025,90.0,0.04,0.12085911903895175
premium_generator,2025,90.0,0.06,0.4120859119038952
premium_generator,2025,90.0,0.08,0.43706563706563706
premium_generator,2025,90.0,0.1,0.4353281853281853
premium_generator,2025,90.0,0.12,0.43359073359073363
premium_generator,2025,90.0,0.14,0.43185328185328187
premium_generator,2025,90.0,0.16,0.4301158301158301
premium_generator,2025,90.0,0.18,0.42837837837837833
premium_generator,2025,90.0,0.2,0.4266409266409267
premium_generator,2025,90.0,0.22,0.4249034749034749
premium_generator,2025,90.0,0.24,0.42316602316602314
premium_generator,2025,90.0,0.26,0.4214285714285715
premium_generator,2025,90.0,0.28,0.4196911196911197
premium_generator,2025,90.0,0.3,0.41795366795366795
premium_generator,2025,90.0,0.32,0.4162162162162162
premium_generator,2025,90.0,0.34,0.4144787644787645
premium_generator,2025,90.0,0.36,0.41274131274131276
premium_generator,2025,90.0,0.38,0.411003861003861
premium_generator,2025,90.0,0.4,0.4092664092664092
premium_generator,2025,90.0,0.42,0.40752895752895757
premium_generator,2025,90.0,0.44,0.4057915057915058
premium_generator,2025,90.0,0.46,0.40405405405405403
premium_generator,2025,90.0,0.48,0.4023166023166024
premium_generator,2025,90.0,0.5,0.4005791505791506
premium_generator,2025,90.0,0.52,0.39884169884169884
premium_generator,2025,90.0,0.54,0.3971042471042471
premium_generator,2025,90.0,0.56,0.3953667953667954
premium_generator,2025,90.0,0.58,0.39362934362934365
premium_generator,2025,90.0,0.6,0.3918918918918919
premium_generator,2025,90.0,0.62,0.3901544401544401
premium_generator,2025,90.0,0.64,0.38841698841698846
premium_generator,2025,90.0,0.66,0.3866795366795367
premium_generator,2025,90.0,0.68,0.38494208494208493
premium_generator,2025,90.0,0.7,0.38320463320463327
premium_generator,2025,90.0,0.72,0.3814671814671815
premium_generator,2025,90.0,0.74,0.37972972972972974
premium_generator,2025,90.0,0.76,0.37799227799227797
premium_generator,2025,90.0,0.78,0.3762548262548263
premium_generator,2025,90.0,0.8,0.37451737451737455
premium_generator,2025,90.0,0.82,0.3727799227799228
premium_generator,2025,90.0,0.84,0.3710424710424711
premium_generator,2025,90.0,0.86,0.36930501930501936
premium_generator,2025,90.0,0.88,0.3675675675675676
premium_generator,2025,90.0,0.9,0.3658301158301158
premium_generator,2025,90.0,0.92,0.36409266409266405
premium_generator,2025,90.0,0.94,0.3623552123552124
premium_generator,2025,90.0,0.96,0.36061776061776063
premium_generator,2025,90.0,0.98,0.35888030888030886
premium_generator,2025,90.0,1.0,0.3571428571428572
premium_generator,2025,90.0,1.1,0.3484555984555985
premium_generator,2025,90.0,1.2,0.33976833976833976
premium_generator,2025,90.0,1.3,0.33108108108108114
premium_generator,2025,90.0,1.4,0.3223938223938224
premium_generator,2025,90.0,1.5,0.3137065637065638
premium_generator,2025,90.0,1.6,0.3050193050193051
premium_generator,2025,90.0,1.7,0.29633204633204635
premium_generator,2025,90.0,1.8,0.2876447876447876
premium_generator,2025,90.0,1.9,0.278957528957529
premium_generator,2025,90.0,2.0,0.2702702702702703
premium_generator,2025,90.0,2.1,0.26158301158301167
premium_generator,2025,90.0,2.2,0.25289575289575295
premium_generator,2025,90.0,2.3,0.24420849420849422
premium_generator,2025,90.0,2.4,0.2355212355212356
premium_generator,2025,90.0,2.5,0.22683397683397688
premium_generator,2025,90.0,2.6,0.21814671814671815
premium_generator,2025,90.0,2.7,0.20945945945945954
premium_generator,2025,90.0,2.8,0.20077220077220082
premium_generator,2025,90.0,2.9,0.1920849420849421
premium_generator,2025,90.0,3.0,0.18339768339768348
premium_generator,2025,90.0,3.1,0.17471042471042475
premium_generator,2025,90.0,3.2,0.16602316602316614
premium_generator,2025,90.0,3.3,0.1573359073359073
premium_generator,2025,90.0,3.4,0.14864864864864857
premium_generator,2025,90.0,3.5,0.13996138996138985
premium_generator,2025,90.0,3.6,0.13127413127413123
premium_generator,2025,90.0,3.7,0.12258687258687262
premium_generator,2025,90.0,3.8,0.1138996138996139
premium_generator,2025,90.0,3.9,0.10521235521235517
premium_generator,2025,90.0,4.0,0.09652509652509644
premium_generator,2025,90.0,4.1,0.08783783783783783
premium_generator,2025,90.0,4.2,0.0791505791505791
premium_generator,2025,90.0,4.3,0.07046332046332049
premium_generator,2025,90.0,4.4,0.061776061776061764
premium_generator,2025,90.0,4.5,0.05308880308880304
premium_generator,2025,90.0,4.6,0.044401544401544424
premium_generator,2025,90.0,4.7,0.0357142857142857
premium_generator,2025,90.0,4.8,0.027027027027027084
premium_generator,2025,90.0,4.9,0.01833976833976836
premium_generator,2025,90.0,5.0,0.009652509652509633
premium_generator,2025,90.0,5.1,0.0009652509652510188
premium_generator,2025,90.0,5.2,-0.007722007722007929
premium_generator,2025,90.0,5.3,-0.01640926640926632
premium_generator,2025,90.0,5.4,-0.025096525096525157
premium_generator,2025,90.0,5.5,-0.03378378378378377
premium_generator,2025,90.0,5.6,-0.04247104247104261
premium_generator,2025,90.0,5.7,-0.05115830115830122
premium_generator,2025,90.0,5.8,-0.05984555984556006
premium_generator,2025,90.0,5.9,-0.06853281853281867
premium_generator,2025,90.0,6.0,-0.07722007722007729
premium_generator,2025,90.0,6.1,-0.0859073359073359
premium_generator,2025,90.0,6.2,-0.09459459459459474
premium_generator,2025,90.0,6.3,-0.10328185328185313
premium_generator,2025,90.0,6.4,-0.11196911196911197
premium_generator,2025,90.0,6.5,-0.12065637065637058
premium_generator,2025,90.0,6.6,-0.12934362934362942
premium_generator,2025,90.0,6.7,-0.13803088803088803
premium_generator,2025,90.0,6.8,-0.14671814671814687
premium_generator,2025,90.0,6.9,-0.15540540540540548
premium_generator,2025,90.0,7.0,-0.16409266409266432
premium_generator,2025,90.0,7.1,-0.1727799227799227
premium_generator,2025,90.0,7.2,-0.18146718146718155
premium_generator,2025,90.0,7.3,-0.19015444015443994
premium_generator,2025,90.0,7.4,-0.19884169884169878
premium_generator,2025,90.0,7.5,-0.2075289575289574
premium_generator,2025,90.0,7.6,-0.21621621621621623
premium_generator,2025,90.0,7.7,-0.22490347490347484
premium_generator,2025,90.0,7.8,-0.23359073359073368
premium_generator,2025,90.0,7.9,-0.2422779922779923
premium_generator,2025,90.0,8.0,-0.25096525096525113
flexible_load,2025,0.0,0.02,-0.3897103751680313
flexible_load,2025,0.0,0.04,0.30074544787975077
flexible_load,2025,0.0,0.06,0.5308973888956781
flexible_load,2025,0.0,0.08,0.5976388888888888
flexible_load,2025,0.0,0.1,0.5951388888888889
flexible_load,2025,0.0,0.12,0.5926388888888889
flexible_load,2025,0.0,0.14,0.5901388888888888
flexible_load,2025,0.0,0.16,0.5876388888888888
flexible_load,2025,0.0,0.18,0.5851388888888889
flexible_load,2025,0.0,0.2,0.5826388888888889
flexible_load,2025,0.0,0.22,0.5801388888888889
flexible_load,2025,0.0,0.24,0.5776388888888888
flexible_load,2025,0.0,0.26,0.5751388888888889
flexible_load,2025,0.0,0.28,0.5726388888888889
flexible_load,2025,0.0,0.3,0.5701388888888889
flexible_load,2025,0.0,0.32,0.5676388888888888
flexible_load,2025,0.0,0.34,0.5651388888888889
flexible_load,2025,0.0,0.36,0.5626388888888889
flexible_load,2025,0.0,0.38,0.5601388888888889
flexible_load,2025,0.0,0.4,0.5576388888888888
flexible_load,2025,0.0,0.42,0.5551388888888888
flexible_load,2025,0.0,0.44,0.5526388888888889
flexible_load,2025,0.0,0.46,0.5501388888888888
flexible_load,2025,0.0,0.48,0.5476388888888888
flexible_load,2025,0.0,0.5,0.5451388888888888
flexible_load,2025,0.0,0.52,0.5426388888888889
flexible_load,2025,0.0,0.54,0.540138888888889
flexible_load,2025,0.0,0.56,0.5376388888888888
flexible_load,2025,0.0,0.58,0.5351388888888888
flexible_load,2025,0.0,0.6,0.5326388888888889
flexible_load,2025,0.0,0.62,0.5301388888888889
flexible_load,2025,0.0,0.64,0.5276388888888888
flexible_load,2025,0.0,0.66,0.5251388888888888
flexible_load,2025,0.0,0.68,0.5226388888888889
flexible_load,2025,0.0,0.7,0.5201388888888889
flexible_load,2025,0.0,0.72,0.5176388888888889
flexible_load,2025,0.0,0.74,0.5151388888888888
flexible_load,2025,0.0,0.76,0.5126388888888889
flexible_load,2025,0.0,0.78,0.5101388888888889
flexible_load,2025,0.0,0.8,0.5076388888888889
flexible_load,2025,0.0,0.82,0.5051388888888888
flexible_load,2025,0.0,0.84,0.5026388888888889
flexible_load,2025,0.0,0.86,0.5001388888888889
flexible_load,2025,0.0,0.88,0.49763888888888885
flexible_load,2025,0.0,0.9,0.4951388888888888
flexible_load,2025,0.0,0.92,0.49263888888888885
flexible_load,2025,0.0,0.94,0.4901388888888889
flexible_load,2025,0.0,0.96,0.48763888888888884
flexible_load,2025,0.0,0.98,0.4851388888888888
flexible_load,2025,0.0,1.0,0.48263888888888895
flexible_load,2025,0.0,1.1,0.4701388888888889
flexible_load,2025,0.0,1.2,0.45763888888888893
flexible_load,2025,0.0,1.3,0.44513888888888886
flexible_load,2025,0.0,1.4,0.4326388888888888
flexible_load,2025,0.0,1.5,0.42013888888888884
flexible_load,2025,0.0,1.6,0.4076388888888888
flexible_load,2025,0.0,1.7,0.39513888888888893
flexible_load,2025,0.0,1.8,0.38263888888888886
flexible_load,2025,0.0,1.9,0.3701388888888889
flexible_load,2025,0.0,2.0,0.35763888888888895
flexible_load,2025,0.0,2.1,0.3451388888888889
flexible_load,2025,0.0,2.2,0.33263888888888893
flexible_load,2025,0.0,2.3,0.32013888888888886
flexible_load,2025,0.0,2.4,0.3076388888888888
flexible_load,2025,0.0,2.5,0.29513888888888884
flexible_load,2025,0.0,2.6,0.2826388888888888
flexible_load,2025,0.0,2.7,0.2701388888888888
flexible_load,2025,0.0,2.8,0.257638888888889
flexible_load,2025,0.0,2.9,0.2451388888888889
flexible_load,2025,0.0,3.0,0.23263888888888895
flexible_load,2025,0.0,3.1,0.22013888888888888
flexible_load,2025,0.0,3.2,0.20763888888888893
flexible_load,2025,0.0,3.3,0.19513888888888886
flexible_load,2025,0.0,3.4,0.1826388888888888
flexible_load,2025,0.0,3.5,0.17013888888888884
flexible_load,2025,0.0,3.6,0.15763888888888877
flexible_load,2025,0.0,3.7,0.14513888888888882
flexible_load,2025,0.0,3.8,0.13263888888888897
flexible_load,2025,0.0,3.9,0.1201388888888889
flexible_load,2025,0.0,4.0,0.10763888888888895
flexible_load,2025,0.0,4.1,0.09513888888888888
flexible_load,2025,0.0,4.2,0.08263888888888893
flexible_load,2025,0.0,4.3,0.07013888888888886
flexible_load,2025,0.0,4.4,0.057638888888888795
flexible_load,2025,0.0,4.5,0.04513888888888884
flexible_load,2025,0.0,4.6,0.032638888888888995
flexible_load,2025,0.0,4.7,0.020138888888888817
flexible_load,2025,0.0,4.8,0.007638888888888973
flexible_load,2025,0.0,4.9,-0.004861111111111205
flexible_load,2025,0.0,5.0,-0.01736111111111116
flexible_load,2025,0.0,5.1,-0.029861111111111116
flexible_load,2025,0.0,5.2,-0.04236111111111107
flexible_load,2025,0.0,5.3,-0.05486111111111125
flexible_load,2025,0.0,5.4,-0.0673611111111112
flexible_load,2025,0.0,5.5,-0.07986111111111116
flexible_load,2025,0.0,5.6,-0.0923611111111109
flexible_load,2025,0.0,5.7,-0.1048611111111113
flexible_load,2025,0.0,5.8,-0.11736111111111103
flexible_load,2025,0.0,5.9,-0.1298611111111112
flexible_load,2025,0.0,6.0,-0.14236111111111116
flexible_load,2025,0.0,6.1,-0.15486111111111112
flexible_load,2025,0.0,6.2,-0.16736111111111107
flexible_load,2025,0.0,6.3,-0.17986111111111125
flexible_load,2025,0.0,6.4,-0.1923611111111112
flexible_load,2025,0.0,6.5,-0.20486111111111116
flexible_load,2025,0.0,6.6,-0.2173611111111109
flexible_load,2025,0.0,6.7,-0.2298611111111113
flexible_load,2025,0.0,6.8,-0.24236111111111103
flexible_load,2025,0.0,6.9,-0.2548611111111112
flexible_load,2025,0.0,7.0,-0.26736111111111116
flexible_load,2025,0.0,7.1,-0.2798611111111111
flexible_load,2025,0.0,7.2,-0.29236111111111107
flexible_load,2025,0.0,7.3,-0.30486111111111125
flexible_load,2025,0.0,7.4,-0.3173611111111112
flexible_load,2025,0.0,7.5,-0.32986111111111116
flexible_load,2025,0.0,7.6,-0.3423611111111109
flexible_load,2025,0.0,7.7,-0.35486111111111107
flexible_load,2025,0.0,7.8,-0.367361111111111
flexible_load,2025,0.0,7.9,-0.379861111111111
flexible_load,2025,0.0,8.0,-0.39236111111111116
flexible_load,2025,5.0,0.02,-0.7642673836001466
flexible_load,2025,5.0,0.04,0.11560552364658461
flexible_load,2025,5.0,0.06,0.4088964927288281
flexible_load,2025,5.0,0.08,0.4948611111111111
flexible_load,2025,5.0,0.1,0.4935763888888889
flexible_load,2025,5.0,0.12,0.4922916666666667
flexible_load,2025,5.0,0.14,0.4910069444444445
flexible_load,2025,5.0,0.16,0.4897222222222223
flexible_load,2025,5.0,0.18,0.48843749999999997
flexible_load,2025,5.0,0.2,0.48715277777777777
flexible_load,2025,5.0,0.22,0.48586805555555557
flexible_load,2025,5.0,0.24,0.48458333333333325
flexible_load,2025,5.0,0.26,0.48329861111111116
flexible_load,2025,5.0,0.28,0.48201388888888885
flexible_load,2025,5.0,0.3,0.48072916666666665
flexible_load,2025,5.0,0.32,0.47944444444444445
flexible_load,2025,5.0,0.34,0.47815972222222225
flexible_load,2025,5.0,0.36,0.47687499999999994
flexible_load,2025,5.0,0.38,0.47559027777777785
flexible_load,2025,5.0,0.4,0.47430555555555554
flexible_load,2025,5.0,0.42,0.47302083333333333
flexible_load,2025,5.0,0.44,0.47173611111111113
flexible_load,2025,5.0,0.46,0.4704513888888888
flexible_load,2025,5.0,0.48,0.46916666666666673
flexible_load,2025,5.0,0.5,0.4678819444444444
flexible_load,2025,5.0,0.52,0.4665972222222222
flexible_load,2025,5.0,0.54,0.4653125
flexible_load,2025,5.0,0.56,0.4640277777777778
flexible_load,2025,5.0,0.58,0.4627430555555555
flexible_load,2025,5.0,0.6,0.4614583333333333
flexible_load,2025,5.0,0.62,0.4601736111111111
flexible_load,2025,5.0,0.64,0.4588888888888889
flexible_load,2025,5.0,0.66,0.4576041666666667
flexible_load,2025,5.0,0.68,0.4563194444444444
flexible_load,2025,5.0,0.7,0.4550347222222223
flexible_load,2025,5.0,0.72,0.45375
flexible_load,2025,5.0,0.74,0.4524652777777778
flexible_load,2025,5.0,0.76,0.4511805555555556
flexible_load,2025,5.0,0.78,0.4498958333333334
flexible_load,2025,5.0,0.8,0.44861111111111107
flexible_load,2025,5.0,0.82,0.44732638888888887
flexible_load,2025,5.0,0.84,0.44604166666666667
flexible_load,2025,5.0,0.86,0.44475694444444436
flexible_load,2025,5.0,0.88,0.44347222222222227
flexible_load,2025,5.0,0.9,0.44218749999999996
flexible_load,2025,5.0,0.92,0.44090277777777787
flexible_load,2025,5.0,0.94,0.43961805555555555
flexible_load,2025,5.0,0.96,0.43833333333333335
